Indicator NO.,Grading,Domain,Country,Score,Region,Layer
50,0,Economy,Malaysia,4,Southeast & South Asia,exposure
50,0,Economy,Germany,0,Europe,exposure
50,0,Economy,Estonia,0,Europe,exposure
50,0,Economy,Czech Republic,0,Europe,exposure
50,0,Economy,Bosnia and Herzegovina,4,Europe,exposure
50,0,Economy,Poland,4,Europe,exposure
51,0,Economy,Taiwan,4,East Asia,pressure
51,0,Economy,Australia,4,Pacific,pressure
51,0,Economy,New Zealand,4,Pacific,pressure
51,0,Economy,Indonesia,0,Southeast & South Asia,pressure
51,0,Economy,Singapore,0,Southeast & South Asia,pressure
51,0,Economy,Georgia,0,Central Asia & South Caucasus,pressure
51,0,Economy,Kyrgyzstan,4,Central Asia & South Caucasus,pressure
51,0,Economy,Kazakhstan,0,Central Asia & South Caucasus,pressure
51,0,Economy,Armenia,0,Central Asia & South Caucasus,pressure
51,0,Economy,Tajikistan,0,Central Asia & South Caucasus,pressure
51,0,Economy,Ethiopia,0,Africa,pressure
51,0,Economy,Kenya,0,Africa,pressure
51,0,Economy,Brazil,4,Latin America,pressure
51,0,Economy,Bolívia,0,Latin America,pressure
51,0,Economy,Argentina,4,Latin America,pressure
51,0,Economy,Uruguay,0,Latin America,pressure
51,0,Economy,Paraguay,4,Latin America,pressure
51,0,Economy,Chile,0,Latin America,pressure
51,0,Economy,Colombia,0,Latin America,pressure
51,0,Economy,Mexico,0,Latin America,pressure
51,0,Economy,Peru,0,Latin America,pressure
51,0,Economy,Venezuela,0,Latin America,pressure
51,0,Economy,South Korea,4,East Asia,pressure
51,0,Economy,Japan,4,East Asia,pressure
51,0,Economy,Vietnam,4,Southeast & South Asia,pressure
51,0,Economy,United States,4,North America,pressure
51,0,Economy,Canada,4,North America,pressure
51,0,Economy,Philippines,4,Southeast & South Asia,pressure
51,0,Economy,Thailand,0,Southeast & South Asia,pressure
51,0,Economy,Cambodia,0,Southeast & South Asia,pressure
51,0,Economy,Malaysia,0,Southeast & South Asia,pressure
51,0,Economy,Germany,0,Europe,pressure
51,0,Economy,Estonia,0,Europe,pressure
51,0,Economy,Czech Republic,0,Europe,pressure
51,0,Economy,Bosnia and Herzegovina,0,Europe,pressure
51,0,Economy,Poland,0,Europe,pressure
52,0,Economy,Taiwan,4,East Asia,pressure
52,0,Economy,Australia,4,Pacific,pressure
52,0,Economy,New Zealand,0,Pacific,pressure
52,0,Economy,Indonesia,0,Southeast & South Asia,pressure
52,0,Economy,Singapore,4,Southeast & South Asia,pressure
52,0,Economy,Georgia,0,Central Asia & South Caucasus,pressure
52,0,Economy,Kyrgyzstan,0,Central Asia & South Caucasus,pressure
52,0,Economy,Kazakhstan,0,Central Asia & South Caucasus,pressure
52,0,Economy,Armenia,0,Central Asia & South Caucasus,pressure
52,0,Economy,Tajikistan,0,Central Asia & South Caucasus,pressure
52,0,Economy,Ethiopia,0,Africa,pressure
52,0,Economy,Kenya,0,Africa,pressure
52,0,Economy,Brazil,0,Latin America,pressure
52,0,Economy,Bolívia,0,Latin America,pressure
52,0,Economy,Argentina,0,Latin America,pressure
52,0,Economy,Uruguay,0,Latin America,pressure
52,0,Economy,Paraguay,4,Latin America,pressure
52,0,Economy,Chile,4,Latin America,pressure
52,0,Economy,Colombia,0,Latin America,pressure
52,0,Economy,Mexico,0,Latin America,pressure
52,0,Economy,Peru,0,Latin America,pressure
52,0,Economy,Venezuela,0,Latin America,pressure
52,0,Economy,South Korea,4,East Asia,pressure
52,0,Economy,Japan,4,East Asia,pressure
52,0,Economy,Vietnam,,Southeast & South Asia,pressure
52,0,Economy,United States,4,North America,pressure
52,0,Economy,Canada,4,North America,pressure
52,0,Economy,Philippines,0,Southeast & South Asia,pressure
52,0,Economy,Thailand,0,Southeast & South Asia,pressure
52,0,Economy,Cambodia,0,Southeast & South Asia,pressure
52,0,Economy,Malaysia,0,Southeast & South Asia,pressure
52,0,Economy,Germany,4,Europe,pressure
52,0,Economy,Estonia,0,Europe,pressure
52,0,Economy,Czech Republic,0,Europe,pressure
52,0,Economy,Bosnia and Herzegovina,0,Europe,pressure
52,0,Economy,Poland,0,Europe,pressure
53,0,Economy,Taiwan,4,East Asia,effect
53,0,Economy,Australia,4,Pacific,effect
53,0,Economy,New Zealand,4,Pacific,effect
53,0,Economy,Indonesia,4,Southeast & South Asia,effect
53,0,Economy,Singapore,4,Southeast & South Asia,effect
53,0,Economy,Georgia,4,Central Asia & South Caucasus,effect
53,0,Economy,Kyrgyzstan,4,Central Asia & South Caucasus,effect
53,0,Economy,Kazakhstan,4,Central Asia & South Caucasus,effect
53,0,Economy,Armenia,4,Central Asia & South Caucasus,effect
53,0,Economy,Tajikistan,4,Central Asia & South Caucasus,effect
53,0,Economy,Ethiopia,0,Africa,effect
53,0,Economy,Kenya,0,Africa,effect
53,0,Economy,Brazil,0,Latin America,effect
53,0,Economy,Bolívia,0,Latin America,effect
53,0,Economy,Argentina,0,Latin America,effect
53,0,Economy,Uruguay,0,Latin America,effect
53,0,Economy,Paraguay,0,Latin America,effect
53,0,Economy,Chile,4,Latin America,effect
53,0,Economy,Colombia,0,Latin America,effect
53,0,Economy,Mexico,0,Latin America,effect
53,0,Economy,Peru,4,Latin America,effect
53,0,Economy,Venezuela,0,Latin America,effect
53,0,Economy,South Korea,4,East Asia,effect
53,0,Economy,Japan,0,East Asia,effect
53,0,Economy,Vietnam,4,Southeast & South Asia,effect
53,0,Economy,United States,0,North America,effect
53,0,Economy,Canada,0,North America,effect
53,0,Economy,Philippines,4,Southeast & South Asia,effect
53,0,Economy,Thailand,4,Southeast & South Asia,effect
53,0,Economy,Cambodia,4,Southeast & South Asia,effect
53,0,Economy,Malaysia,4,Southeast & South Asia,effect
53,0,Economy,Germany,0,Europe,effect
53,0,Economy,Estonia,0,Europe,effect
53,0,Economy,Czech Republic,0,Europe,effect
53,0,Economy,Bosnia and Herzegovina,0,Europe,effect
53,0,Economy,Poland,0,Europe,effect
54,0,Economy,Taiwan,0,East Asia,effect
54,0,Economy,Australia,0,Pacific,effect
54,0,Economy,New Zealand,4,Pacific,effect
54,0,Economy,Indonesia,4,Southeast & South Asia,effect
54,0,Economy,Singapore,4,Southeast & South Asia,effect
54,0,Economy,Georgia,4,Central Asia & South Caucasus,effect
54,0,Economy,Kyrgyzstan,4,Central Asia & South Caucasus,effect
54,0,Economy,Kazakhstan,4,Central Asia & South Caucasus,effect
54,0,Economy,Armenia,0,Central Asia & South Caucasus,effect
54,0,Economy,Tajikistan,4,Central Asia & South Caucasus,effect
54,0,Economy,Ethiopia,4,Africa,effect
54,0,Economy,Kenya,4,Africa,effect
54,0,Economy,Brazil,0,Latin America,effect
54,0,Economy,Bolívia,0,Latin America,effect
54,0,Economy,Argentina,0,Latin America,effect
54,0,Economy,Uruguay,4,Latin America,effect
54,0,Economy,Paraguay,0,Latin America,effect
54,0,Economy,Chile,0,Latin America,effect
54,0,Economy,Colombia,0,Latin America,effect
54,0,Economy,Mexico,0,Latin America,effect
54,0,Economy,Peru,4,Latin America,effect
54,0,Economy,Venezuela,4,Latin America,effect
54,0,Economy,South Korea,4,East Asia,effect
54,0,Economy,Japan,0,East Asia,effect
54,0,Economy,Vietnam,4,Southeast & South Asia,effect
54,0,Economy,United States,0,North America,effect
54,0,Economy,Canada,0,North America,effect
54,0,Economy,Philippines,4,Southeast & South Asia,effect
54,0,Economy,Thailand,4,Southeast & South Asia,effect
54,0,Economy,Cambodia,4,Southeast & South Asia,effect
54,0,Economy,Malaysia,4,Southeast & South Asia,effect
54,0,Economy,Germany,0,Europe,effect
54,0,Economy,Estonia,0,Europe,effect
54,0,Economy,Czech Republic,0,Europe,effect
54,0,Economy,Bosnia and Herzegovina,0,Europe,effect
54,0,Economy,Poland,0,Europe,effect
55,0,Economy,Taiwan,0,East Asia,effect
55,0,Economy,Australia,,Pacific,effect
55,0,Economy,New Zealand,,Pacific,effect
55,0,Economy,Indonesia,0,Southeast & South Asia,effect
55,0,Economy,Singapore,0,Southeast & South Asia,effect
55,0,Economy,Georgia,0,Central Asia & South Caucasus,effect
55,0,Economy,Kyrgyzstan,0,Central Asia & South Caucasus,effect
55,0,Economy,Kazakhstan,0,Central Asia & South Caucasus,effect
55,0,Economy,Armenia,0,Central Asia & South Caucasus,effect
55,0,Economy,Tajikistan,4,Central Asia & South Caucasus,effect
55,0,Economy,Ethiopia,0,Africa,effect
55,0,Economy,Kenya,0,Africa,effect
55,0,Economy,Brazil,0,Latin America,effect
55,0,Economy,Bolívia,0,Latin America,effect
55,0,Economy,Argentina,0,Latin America,effect
55,0,Economy,Uruguay,0,Latin America,effect
55,0,Economy,Paraguay,0,Latin America,effect
55,0,Economy,Chile,0,Latin America,effect
55,0,Economy,Colombia,0,Latin America,effect
55,0,Economy,Mexico,0,Latin America,effect
55,0,Economy,Peru,0,Latin America,effect
55,0,Economy,Venezuela,4,Latin America,effect
55,0,Economy,South Korea,0,East Asia,effect
55,0,Economy,Japan,0,East Asia,effect
55,0,Economy,Vietnam,0,Southeast & South Asia,effect
55,0,Economy,United States,0,North America,effect
55,0,Economy,Canada,0,North America,effect
55,0,Economy,Philippines,0,Southeast & South Asia,effect
55,0,Economy,Thailand,0,Southeast & South Asia,effect
55,0,Economy,Cambodia,0,Southeast & South Asia,effect
55,0,Economy,Malaysia,0,Southeast & South Asia,effect
55,0,Economy,Germany,0,Europe,effect
55,0,Economy,Estonia,0,Europe,effect
55,0,Economy,Czech Republic,0,Europe,effect
55,0,Economy,Bosnia and Herzegovina,0,Europe,effect
55,0,Economy,Poland,0,Europe,effect
56,0,Technology,Taiwan,0,East Asia,exposure
56,0,Technology,Australia,0,Pacific,exposure
56,0,Technology,New Zealand,0,Pacific,exposure
56,0,Technology,Indonesia,4,Southeast & South Asia,exposure
56,0,Technology,Singapore,4,Southeast & South Asia,exposure
56,0,Technology,Georgia,0,Central Asia & South Caucasus,exposure
56,0,Technology,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
56,0,Technology,Kazakhstan,4,Central Asia & South Caucasus,exposure
56,0,Technology,Armenia,0,Central Asia & South Caucasus,exposure
56,0,Technology,Tajikistan,4,Central Asia & South Caucasus,exposure
56,0,Technology,Ethiopia,0,Africa,exposure
56,0,Technology,Kenya,4,Africa,exposure
56,0,Technology,Brazil,0,Latin America,exposure
56,0,Technology,Bolívia,0,Latin America,exposure
56,0,Technology,Argentina,4,Latin America,exposure
56,0,Technology,Uruguay,0,Latin America,exposure
56,0,Technology,Paraguay,0,Latin America,exposure
56,0,Technology,Chile,0,Latin America,exposure
56,0,Technology,Colombia,0,Latin America,exposure
56,0,Technology,Mexico,0,Latin America,exposure
56,0,Technology,Peru,0,Latin America,exposure
56,0,Technology,Venezuela,4,Latin America,exposure
56,0,Technology,South Korea,0,East Asia,exposure
56,0,Technology,Japan,4,East Asia,exposure
56,0,Technology,Vietnam,0,Southeast & South Asia,exposure
56,0,Technology,United States,0,North America,exposure
56,0,Technology,Canada,0,North America,exposure
56,0,Technology,Philippines,4,Southeast & South Asia,exposure
56,0,Technology,Thailand,4,Southeast & South Asia,exposure
56,0,Technology,Cambodia,4,Southeast & South Asia,exposure
56,0,Technology,Malaysia,4,Southeast & South Asia,exposure
56,0,Technology,Germany,0,Europe,exposure
56,0,Technology,Estonia,0,Europe,exposure
56,0,Technology,Czech Republic,0,Europe,exposure
56,0,Technology,Bosnia and Herzegovina,0,Europe,exposure
56,0,Technology,Poland,0,Europe,exposure
57,1,Technology,Taiwan,0,East Asia,exposure
57,1,Technology,Australia,0,Pacific,exposure
57,1,Technology,New Zealand,3,Pacific,exposure
57,1,Technology,Indonesia,4,Southeast & South Asia,exposure
57,1,Technology,Singapore,3,Southeast & South Asia,exposure
57,1,Technology,Georgia,4,Central Asia & South Caucasus,exposure
57,1,Technology,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
57,1,Technology,Kazakhstan,3,Central Asia & South Caucasus,exposure
57,1,Technology,Armenia,3,Central Asia & South Caucasus,exposure
57,1,Technology,Tajikistan,4,Central Asia & South Caucasus,exposure
57,1,Technology,Ethiopia,4,Africa,exposure
57,1,Technology,Kenya,3,Africa,exposure
57,1,Technology,Brazil,4,Latin America,exposure
57,1,Technology,Bolívia,0,Latin America,exposure
57,1,Technology,Argentina,4,Latin America,exposure
57,1,Technology,Uruguay,0,Latin America,exposure
57,1,Technology,Paraguay,0,Latin America,exposure
57,1,Technology,Chile,4,Latin America,exposure
57,1,Technology,Colombia,1,Latin America,exposure
57,1,Technology,Mexico,3,Latin America,exposure
57,1,Technology,Peru,4,Latin America,exposure
57,1,Technology,Venezuela,4,Latin America,exposure
57,1,Technology,South Korea,1,East Asia,exposure
57,1,Technology,Japan,3,East Asia,exposure
57,1,Technology,Vietnam,4,Southeast & South Asia,exposure
57,1,Technology,United States,0,North America,exposure
57,1,Technology,Canada,3,North America,exposure
57,1,Technology,Philippines,3,Southeast & South Asia,exposure
57,1,Technology,Thailand,4,Southeast & South Asia,exposure
57,1,Technology,Cambodia,3,Southeast & South Asia,exposure
57,1,Technology,Malaysia,3,Southeast & South Asia,exposure
57,1,Technology,Germany,4,Europe,exposure
57,1,Technology,Estonia,4,Europe,exposure
57,1,Technology,Czech Republic,4,Europe,exposure
57,1,Technology,Bosnia and Herzegovina,3,Europe,exposure
57,1,Technology,Poland,4,Europe,exposure
58,1,Technology,Taiwan,0,East Asia,exposure
58,1,Technology,Australia,,Pacific,exposure
58,1,Technology,New Zealand,,Pacific,exposure
58,1,Technology,Indonesia,4,Southeast & South Asia,exposure
58,1,Technology,Singapore,4,Southeast & South Asia,exposure
58,1,Technology,Georgia,3,Central Asia & South Caucasus,exposure
58,1,Technology,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
58,1,Technology,Kazakhstan,3,Central Asia & South Caucasus,exposure
58,1,Technology,Armenia,0,Central Asia & South Caucasus,exposure
58,1,Technology,Tajikistan,2,Central Asia & South Caucasus,exposure
58,1,Technology,Ethiopia,0,Africa,exposure
58,1,Technology,Kenya,3,Africa,exposure
58,1,Technology,Brazil,1,Latin America,exposure
58,1,Technology,Bolívia,3,Latin America,exposure
58,1,Technology,Argentina,4,Latin America,exposure
58,1,Technology,Uruguay,,Latin America,exposure
58,1,Technology,Paraguay,3,Latin America,exposure
58,1,Technology,Chile,4,Latin America,exposure
58,1,Technology,Colombia,1,Latin America,exposure
58,1,Technology,Mexico,3,Latin America,exposure
58,1,Technology,Peru,4,Latin America,exposure
58,1,Technology,Venezuela,4,Latin America,exposure
58,1,Technology,South Korea,,East Asia,exposure
58,1,Technology,Japan,0,East Asia,exposure
58,1,Technology,Vietnam,0,Southeast & South Asia,exposure
58,1,Technology,United States,0,North America,exposure
58,1,Technology,Canada,0,North America,exposure
58,1,Technology,Philippines,3,Southeast & South Asia,exposure
58,1,Technology,Thailand,3,Southeast & South Asia,exposure
58,1,Technology,Cambodia,4,Southeast & South Asia,exposure
58,1,Technology,Malaysia,3,Southeast & South Asia,exposure
58,1,Technology,Germany,1,Europe,exposure
58,1,Technology,Estonia,3,Europe,exposure
58,1,Technology,Czech Republic,4,Europe,exposure
58,1,Technology,Bosnia and Herzegovina,1,Europe,exposure
58,1,Technology,Poland,,Europe,exposure
59,0,Technology,Taiwan,0,East Asia,exposure
59,0,Technology,Australia,4,Pacific,exposure
59,0,Technology,New Zealand,0,Pacific,exposure
59,0,Technology,Indonesia,4,Southeast & South Asia,exposure
59,0,Technology,Singapore,4,Southeast & South Asia,exposure
59,0,Technology,Georgia,4,Central Asia & South Caucasus,exposure
59,0,Technology,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
59,0,Technology,Kazakhstan,4,Central Asia & South Caucasus,exposure
59,0,Technology,Armenia,4,Central Asia & South Caucasus,exposure
59,0,Technology,Tajikistan,4,Central Asia & South Caucasus,exposure
59,0,Technology,Ethiopia,0,Africa,exposure
59,0,Technology,Kenya,4,Africa,exposure
59,0,Technology,Brazil,4,Latin America,exposure
59,0,Technology,Bolívia,4,Latin America,exposure
59,0,Technology,Argentina,4,Latin America,exposure
59,0,Technology,Uruguay,4,Latin America,exposure
59,0,Technology,Paraguay,4,Latin America,exposure
59,0,Technology,Chile,4,Latin America,exposure
59,0,Technology,Colombia,0,Latin America,exposure
59,0,Technology,Mexico,0,Latin America,exposure
59,0,Technology,Peru,4,Latin America,exposure
59,0,Technology,Venezuela,4,Latin America,exposure
59,0,Technology,South Korea,4,East Asia,exposure
59,0,Technology,Japan,0,East Asia,exposure
59,0,Technology,Vietnam,0,Southeast & South Asia,exposure
59,0,Technology,United States,0,North America,exposure
59,0,Technology,Canada,0,North America,exposure
59,0,Technology,Philippines,4,Southeast & South Asia,exposure
59,0,Technology,Thailand,4,Southeast & South Asia,exposure
59,0,Technology,Cambodia,4,Southeast & South Asia,exposure
59,0,Technology,Malaysia,4,Southeast & South Asia,exposure
59,0,Technology,Germany,4,Europe,exposure
59,0,Technology,Estonia,4,Europe,exposure
59,0,Technology,Czech Republic,4,Europe,exposure
59,0,Technology,Bosnia and Herzegovina,0,Europe,exposure
59,0,Technology,Poland,0,Europe,exposure
60,1,Technology,Taiwan,3,East Asia,exposure
60,1,Technology,Australia,1,Pacific,exposure
60,1,Technology,New Zealand,1,Pacific,exposure
60,1,Technology,Indonesia,0,Southeast & South Asia,exposure
60,1,Technology,Singapore,3,Southeast & South Asia,exposure
60,1,Technology,Georgia,3,Central Asia & South Caucasus,exposure
60,1,Technology,Kyrgyzstan,3,Central Asia & South Caucasus,exposure
60,1,Technology,Kazakhstan,4,Central Asia & South Caucasus,exposure
60,1,Technology,Armenia,1,Central Asia & South Caucasus,exposure
60,1,Technology,Tajikistan,1,Central Asia & South Caucasus,exposure
60,1,Technology,Ethiopia,0,Africa,exposure
60,1,Technology,Kenya,0,Africa,exposure
60,1,Technology,Brazil,3,Latin America,exposure
60,1,Technology,Bolívia,4,Latin America,exposure
60,1,Technology,Argentina,0,Latin America,exposure
60,1,Technology,Uruguay,0,Latin America,exposure
60,1,Technology,Paraguay,0,Latin America,exposure
60,1,Technology,Chile,0,Latin America,exposure
60,1,Technology,Colombia,0,Latin America,exposure
60,1,Technology,Mexico,0,Latin America,exposure
60,1,Technology,Peru,0,Latin America,exposure
60,1,Technology,Venezuela,4,Latin America,exposure
60,1,Technology,South Korea,0,East Asia,exposure
60,1,Technology,Japan,0,East Asia,exposure
60,1,Technology,Vietnam,0,Southeast & South Asia,exposure
60,1,Technology,United States,0,North America,exposure
60,1,Technology,Canada,0,North America,exposure
60,1,Technology,Philippines,3,Southeast & South Asia,exposure
60,1,Technology,Thailand,0,Southeast & South Asia,exposure
60,1,Technology,Cambodia,3,Southeast & South Asia,exposure
60,1,Technology,Malaysia,3,Southeast & South Asia,exposure
60,1,Technology,Germany,0,Europe,exposure
60,1,Technology,Estonia,0,Europe,exposure
60,1,Technology,Czech Republic,0,Europe,exposure
60,1,Technology,Bosnia and Herzegovina,3,Europe,exposure
60,1,Technology,Poland,0,Europe,exposure
61,1,Technology,Taiwan,0,East Asia,exposure
61,1,Technology,Australia,0,Pacific,exposure
61,1,Technology,New Zealand,0,Pacific,exposure
61,1,Technology,Indonesia,4,Southeast & South Asia,exposure
61,1,Technology,Singapore,3,Southeast & South Asia,exposure
61,1,Technology,Georgia,3,Central Asia & South Caucasus,exposure
61,1,Technology,Kyrgyzstan,1,Central Asia & South Caucasus,exposure
61,1,Technology,Kazakhstan,3,Central Asia & South Caucasus,exposure
61,1,Technology,Armenia,1,Central Asia & South Caucasus,exposure
61,1,Technology,Tajikistan,3,Central Asia & South Caucasus,exposure
61,1,Technology,Ethiopia,3,Africa,exposure
61,1,Technology,Kenya,3,Africa,exposure
61,1,Technology,Brazil,3,Latin America,exposure
61,1,Technology,Bolívia,0,Latin America,exposure
61,1,Technology,Argentina,0,Latin America,exposure
61,1,Technology,Uruguay,3,Latin America,exposure
61,1,Technology,Paraguay,0,Latin America,exposure
61,1,Technology,Chile,0,Latin America,exposure
61,1,Technology,Colombia,1,Latin America,exposure
61,1,Technology,Mexico,0,Latin America,exposure
61,1,Technology,Peru,0,Latin America,exposure
61,1,Technology,Venezuela,0,Latin America,exposure
61,1,Technology,South Korea,0,East Asia,exposure
61,1,Technology,Japan,0,East Asia,exposure
61,1,Technology,Vietnam,0,Southeast & South Asia,exposure
61,1,Technology,United States,3,North America,exposure
61,1,Technology,Canada,0,North America,exposure
61,1,Technology,Philippines,3,Southeast & South Asia,exposure
61,1,Technology,Thailand,3,Southeast & South Asia,exposure
61,1,Technology,Cambodia,0,Southeast & South Asia,exposure
61,1,Technology,Malaysia,2,Southeast & South Asia,exposure
61,1,Technology,Germany,3,Europe,exposure
61,1,Technology,Estonia,0,Europe,exposure
61,1,Technology,Czech Republic,0,Europe,exposure
61,1,Technology,Bosnia and Herzegovina,3,Europe,exposure
61,1,Technology,Poland,0,Europe,exposure
62,0,Technology,Taiwan,0,East Asia,exposure
62,0,Technology,Australia,4,Pacific,exposure
62,0,Technology,New Zealand,4,Pacific,exposure
62,0,Technology,Indonesia,0,Southeast & South Asia,exposure
62,0,Technology,Singapore,4,Southeast & South Asia,exposure
62,0,Technology,Georgia,0,Central Asia & South Caucasus,exposure
62,0,Technology,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
62,0,Technology,Kazakhstan,0,Central Asia & South Caucasus,exposure
62,0,Technology,Armenia,,Central Asia & South Caucasus,exposure
62,0,Technology,Tajikistan,4,Central Asia & South Caucasus,exposure
62,0,Technology,Ethiopia,0,Africa,exposure
62,0,Technology,Kenya,0,Africa,exposure
62,0,Technology,Brazil,0,Latin America,exposure
62,0,Technology,Bolívia,0,Latin America,exposure
62,0,Technology,Argentina,4,Latin America,exposure
62,0,Technology,Uruguay,0,Latin America,exposure
62,0,Technology,Paraguay,0,Latin America,exposure
62,0,Technology,Chile,0,Latin America,exposure
62,0,Technology,Colombia,0,Latin America,exposure
62,0,Technology,Mexico,0,Latin America,exposure
62,0,Technology,Peru,0,Latin America,exposure
62,0,Technology,Venezuela,0,Latin America,exposure
62,0,Technology,South Korea,4,East Asia,exposure
62,0,Technology,Japan,4,East Asia,exposure
62,0,Technology,Vietnam,4,Southeast & South Asia,exposure
62,0,Technology,United States,0,North America,exposure
62,0,Technology,Canada,0,North America,exposure
62,0,Technology,Philippines,0,Southeast & South Asia,exposure
62,0,Technology,Thailand,0,Southeast & South Asia,exposure
62,0,Technology,Cambodia,0,Southeast & South Asia,exposure
62,0,Technology,Malaysia,0,Southeast & South Asia,exposure
62,0,Technology,Germany,4,Europe,exposure
62,0,Technology,Estonia,0,Europe,exposure
62,0,Technology,Czech Republic,0,Europe,exposure
62,0,Technology,Bosnia and Herzegovina,0,Europe,exposure
62,0,Technology,Poland,0,Europe,exposure
63,1,Technology,Taiwan,4,East Asia,exposure
63,1,Technology,Australia,1,Pacific,exposure
63,1,Technology,New Zealand,1,Pacific,exposure
63,1,Technology,Indonesia,4,Southeast & South Asia,exposure
63,1,Technology,Singapore,3,Southeast & South Asia,exposure
63,1,Technology,Georgia,0,Central Asia & South Caucasus,exposure
63,1,Technology,Kyrgyzstan,,Central Asia & South Caucasus,exposure
63,1,Technology,Kazakhstan,3,Central Asia & South Caucasus,exposure
63,1,Technology,Armenia,0,Central Asia & South Caucasus,exposure
63,1,Technology,Tajikistan,0,Central Asia & South Caucasus,exposure
63,1,Technology,Ethiopia,3,Africa,exposure
63,1,Technology,Kenya,3,Africa,exposure
63,1,Technology,Brazil,3,Latin America,exposure
63,1,Technology,Bolívia,0,Latin America,exposure
63,1,Technology,Argentina,3,Latin America,exposure
63,1,Technology,Uruguay,0,Latin America,exposure
63,1,Technology,Paraguay,0,Latin America,exposure
63,1,Technology,Chile,2,Latin America,exposure
63,1,Technology,Colombia,0,Latin America,exposure
63,1,Technology,Mexico,3,Latin America,exposure
63,1,Technology,Peru,1,Latin America,exposure
63,1,Technology,Venezuela,0,Latin America,exposure
63,1,Technology,South Korea,2,East Asia,exposure
63,1,Technology,Japan,1,East Asia,exposure
63,1,Technology,Vietnam,4,Southeast & South Asia,exposure
63,1,Technology,United States,4,North America,exposure
63,1,Technology,Canada,4,North America,exposure
63,1,Technology,Philippines,4,Southeast & South Asia,exposure
63,1,Technology,Thailand,2,Southeast & South Asia,exposure
63,1,Technology,Cambodia,1,Southeast & South Asia,exposure
63,1,Technology,Malaysia,1,Southeast & South Asia,exposure
63,1,Technology,Germany,4,Europe,exposure
63,1,Technology,Estonia,0,Europe,exposure
63,1,Technology,Czech Republic,0,Europe,exposure
63,1,Technology,Bosnia and Herzegovina,0,Europe,exposure
63,1,Technology,Poland,0,Europe,exposure
64,1,Technology,Taiwan,4,East Asia,exposure
64,1,Technology,Australia,2,Pacific,exposure
64,1,Technology,New Zealand,0,Pacific,exposure
64,1,Technology,Indonesia,4,Southeast & South Asia,exposure
64,1,Technology,Singapore,4,Southeast & South Asia,exposure
64,1,Technology,Georgia,0,Central Asia & South Caucasus,exposure
64,1,Technology,Kyrgyzstan,1,Central Asia & South Caucasus,exposure
64,1,Technology,Kazakhstan,2,Central Asia & South Caucasus,exposure
64,1,Technology,Armenia,1,Central Asia & South Caucasus,exposure
64,1,Technology,Tajikistan,1,Central Asia & South Caucasus,exposure
64,1,Technology,Ethiopia,,Africa,exposure
64,1,Technology,Kenya,0,Africa,exposure
64,1,Technology,Brazil,1,Latin America,exposure
64,1,Technology,Bolívia,0,Latin America,exposure
64,1,Technology,Argentina,3,Latin America,exposure
64,1,Technology,Uruguay,0,Latin America,exposure
64,1,Technology,Paraguay,0,Latin America,exposure
64,1,Technology,Chile,2,Latin America,exposure
64,1,Technology,Colombia,1,Latin America,exposure
64,1,Technology,Mexico,3,Latin America,exposure
64,1,Technology,Peru,0,Latin America,exposure
64,1,Technology,Venezuela,0,Latin America,exposure
64,1,Technology,South Korea,4,East Asia,exposure
64,1,Technology,Japan,0,East Asia,exposure
64,1,Technology,Vietnam,0,Southeast & South Asia,exposure
64,1,Technology,United States,4,North America,exposure
64,1,Technology,Canada,1,North America,exposure
64,1,Technology,Philippines,1,Southeast & South Asia,exposure
64,1,Technology,Thailand,3,Southeast & South Asia,exposure
64,1,Technology,Cambodia,1,Southeast & South Asia,exposure
64,1,Technology,Malaysia,1,Southeast & South Asia,exposure
64,1,Technology,Germany,4,Europe,exposure
64,1,Technology,Estonia,0,Europe,exposure
64,1,Technology,Czech Republic,0,Europe,exposure
64,1,Technology,Bosnia and Herzegovina,1,Europe,exposure
64,1,Technology,Poland,,Europe,exposure
65,0,Technology,Taiwan,0,East Asia,exposure
65,0,Technology,Australia,0,Pacific,exposure
65,0,Technology,New Zealand,0,Pacific,exposure
65,0,Technology,Indonesia,4,Southeast & South Asia,exposure
65,0,Technology,Singapore,4,Southeast & South Asia,exposure
65,0,Technology,Georgia,0,Central Asia & South Caucasus,exposure
65,0,Technology,Kyrgyzstan,4,Central Asia & South Caucasus,exposure
65,0,Technology,Kazakhstan,4,Central Asia & South Caucasus,exposure
65,0,Technology,Armenia,0,Central Asia & South Caucasus,exposure
65,0,Technology,Tajikistan,0,Central Asia & South Caucasus,exposure
65,0,Technology,Ethiopia,0,Africa,exposure
65,0,Technology,Kenya,0,Africa,exposure
65,0,Technology,Brazil,4,Latin America,exposure
65,0,Technology,Bolívia,0,Latin America,exposure
65,0,Technology,Argentina,0,Latin America,exposure
65,0,Technology,Uruguay,0,Latin America,exposure
65,0,Technology,Paraguay,0,Latin America,exposure
65,0,Technology,Chile,0,Latin America,exposure
65,0,Technology,Colombia,0,Latin America,exposure
65,0,Technology,Mexico,4,Latin America,exposure
65,0,Technology,Peru,0,Latin America,exposure
65,0,Technology,Venezuela,0,Latin America,exposure
65,0,Technology,South Korea,4,East Asia,exposure
